Accident_ID,Accident_Type_Code,Adverse_Weather_Metric,Cabin_Temperature,Control_Metric,Days_Since_Inspection,Max_Elevation,Safety_Score,Severity,Total_Safety_Complaints,Turbulence_In_gforces,Violations,source
4560,3,0.11615420110310999,84.27,57.2926162260711,11,23340.347011483598,35.205479452054796,Highly_Fatal_And_Damaging,2,0.44413342949873796,3,train
1816,7,0.00383708389771657,78.13,41.659070191431205,16,41724.5687249952,29.0867579908676,Minor_Damage_And_Injuries,2,0.44737901190046897,3,train
11010,4,0.0202641811876667,84.4,74.29352780309941,11,831.6955534213299,35.9817351598173,Highly_Fatal_And_Damaging,1,0.368763793725207,3,train
11081,3,0.217592818863117,82.27,49.6809480401094,4,43564.0944400642,57.945205479452,Significant_Damage_And_Fatalities,7,0.470819329246303,0,train
11988,3,0.19283880159916397,78.46,55.9708295350957,12,38671.1085004594,54.109589041095894,Significant_Damage_And_Serious_Injuries,2,0.6049700685178511,2,train
4942,7,0.00373408886789247,77.76,64.3117593436645,14,38259.140671878704,58.9954337899543,Significant_Damage_And_Fatalities,5,0.40374395961053006,1,train
11001,3,0.241790540689486,79.03,75.8432087511395,11,48317.9303453667,45.1141552511415,Significant_Damage_And_Serious_Injuries,2,0.282936170212766,1,train
11950,7,0.00279887602228124,80.54,68.9608021877849,15,31719.308363428598,55.9360730593607,Significant_Damage_And_Fatalities,4,0.199632888568337,2,train
8497,2,0.447344516323107,77.96,75.11394712853242,16,32922.510187447406,42.5114155251142,Minor_Damage_And_Injuries,0,0.288345474215651,3,train
10481,4,0.07602535995997702,77.22,78.9881494986326,9,41509.545282458,52.1917808219178,Highly_Fatal_And_Damaging,11,0.30854020915975394,3,train
7419,4,0.0698675424887429,81.55,70.510483135825,15,37773.3553764435,20.2283105022831,Highly_Fatal_And_Damaging,3,0.38282798413270797,2,train
11494,7,0.00286792300212068,83.72,58.6144029170465,3,28426.2598561677,77.8995433789954,Minor_Damage_And_Injuries,6,0.41672628921745397,4,train
8880,2,0.433893499307323,86.39,76.9371011850502,11,31919.679934708198,58.675799086758005,Minor_Damage_And_Injuries,22,0.428266137756942,1,train
6593,4,0.0550633670072995,81.78,59.2980856882407,14,29969.7483833104,24.8858447488584,Highly_Fatal_And_Damaging,0,0.377418680129823,2,train
2280,3,0.0784881253243107,76.58,64.2661804922516,14,16215.864398774,36.027397260274,Significant_Damage_And_Serious_Injuries,2,0.502193292463036,2,train
3068,4,0.0382474902668748,84.03,62.7164995442115,15,20862.6343445671,21.2328767123288,Highly_Fatal_And_Damaging,5,0.39292535160476,2,train
7762,2,0.27574547120111204,77.87,72.151321786691,14,20374.9875573108,35.1141552511415,Significant_Damage_And_Serious_Injuries,1,0.37489433826181,2,train
6016,4,0.0609647807572276,77.27,76.7547857793984,7,33323.2909885593,48.6301369863014,Highly_Fatal_And_Damaging,2,0.305294626758024,2,train
10321,3,0.0920649095425722,80.19,62.0328167730173,17,18241.0570937703,26.7123287671233,Minor_Damage_And_Injuries,3,0.452067075369635,1,train
5381,5,0.0223033361226062,77.78,69.91795806745671,17,33095.9115787169,48.8584474885845,Significant_Damage_And_Fatalities,13,0.369124413992066,1,train
6031,4,0.0486700861808518,77.22,55.1504102096627,14,26544.379769773797,26.4840182648402,Significant_Damage_And_Fatalities,2,0.334865488640461,1,train
3896,6,0.00929279544814513,81.15,48.1312670920693,12,40797.9602108571,43.01369863013699,Minor_Damage_And_Injuries,0,0.589824017309773,0,train
6993,3,0.166293914283771,79.58,82.86235186873292,16,33137.9077443779,29.3607305936073,Significant_Damage_And_Serious_Injuries,10,0.211893977641543,2,train
8451,2,0.542720465498432,81.42,55.651777575205095,8,40177.3017762019,70.0,Highly_Fatal_And_Damaging,1,0.508684457266498,1,train
1655,3,0.18989185232330502,82.23,72.5159525979946,12,38140.7981125223,44.657534246575295,Significant_Damage_And_Serious_Injuries,3,0.378139920663541,1,train
1664,1,0.957561433696264,77.16,58.2953509571559,13,26210.1922272661,52.739726027397204,Minor_Damage_And_Injuries,5,0.28726361341507395,3,train
7063,5,0.018765800313265,77.91,69.8723792160438,8,28602.6042861829,57.1689497716895,Significant_Damage_And_Serious_Injuries,3,0.38174612333213104,1,train
910,5,0.0186972981750902,83.13,67.0464904284412,7,28354.1216769969,70.5022831050228,Minor_Damage_And_Injuries,30,0.557368193292463,0,train
3544,7,0.00282237165175104,86.42,54.922515952598,11,31869.3979705955,59.315068493150704,Significant_Damage_And_Serious_Injuries,1,0.392564731337901,1,train
11592,3,0.26381468661784,79.72,58.8422971741112,16,51754.9703998605,41.0045662100457,Minor_Damage_And_Injuries,5,0.38823728813559294,3,train
9263,4,0.0601777442176999,78.64,60.027347310847794,11,32746.028665476402,33.972602739726,Highly_Fatal_And_Damaging,22,0.448460872701046,1,train
8927,3,0.17922537652847503,81.49,54.557885141294406,18,35893.876808940804,33.5616438356164,Minor_Damage_And_Injuries,12,0.293033537684818,1,train
4488,6,0.00698356559553839,79.19,52.461257976299,6,26685.296362782403,74.703196347032,Highly_Fatal_And_Damaging,1,0.313228272628922,2,train
9673,4,0.0535933280335573,78.63,54.3755697356427,12,29502.763421053198,30.3196347031963,Significant_Damage_And_Fatalities,0,0.527797331410025,2,train
5483,3,0.16754135401837303,75.27,66.362807657247,9,33573.269939903505,54.5205479452055,Significant_Damage_And_Serious_Injuries,1,0.368763793725207,2,train
10768,4,0.0651636744257849,81.62,41.020966271649996,9,35698.6267800021,41.0045662100457,Significant_Damage_And_Fatalities,7,0.42898737829066,1,train
7094,7,0.0033398864703658602,80.7,68.5050136736554,16,34441.4209583703,19.1780821917808,Highly_Fatal_And_Damaging,10,0.38823728813559294,3,train
12462,4,0.075850778236244,87.86,85.5970829535096,12,41697.1749234405,32.1461187214612,Highly_Fatal_And_Damaging,10,0.31214641182834496,4,train
8642,7,0.0041581241129062295,75.02,70.1002734731085,14,43511.628969812205,60.5479452054795,Significant_Damage_And_Fatalities,25,0.33702921024161503,1,train
5487,7,0.00397253120656083,82.15,75.34184138559709,12,42650.269140209704,67.9452054794521,Significant_Damage_And_Fatalities,2,0.243989181391994,1,train
2761,1,1.25721259834829,78.73,91.11212397447581,15,34035.0816055846,22.648401826483997,Highly_Fatal_And_Damaging,25,0.25769275153263604,3,train
7259,1,0.8902819480198572,82.75,68.64175022789429,16,24534.844501230098,17.442922374429198,Highly_Fatal_And_Damaging,3,0.17475009015506698,2,train
5484,3,0.12268262605632901,75.98,43.8468550592525,12,24707.1969908956,43.607305936073,Significant_Damage_And_Serious_Injuries,2,0.413120086548864,2,train
3826,4,0.0277814772558509,76.34,37.967183226982705,18,14139.9067872575,46.894977168949794,Significant_Damage_And_Fatalities,11,0.399416516408222,2,train
11155,7,0.00472973490555168,78.7,57.9762989972653,15,50201.5005708721,56.712328767123296,Significant_Damage_And_Fatalities,7,0.3932859718716189,2,train
8795,7,0.00321413669890381,76.07,58.2953509571559,15,32785.6459081019,33.9269406392694,Significant_Damage_And_Serious_Injuries,0,0.4686556076451501,2,train
7405,2,0.423475054314669,77.74,61.71376481312671,16,31251.834837360802,41.324200913242,Minor_Damage_And_Injuries,7,0.237858636855391,2,train
4230,3,0.24511840979653998,76.8,61.0300820419326,13,49341.22322086179,38.675799086758,Significant_Damage_And_Serious_Injuries,11,0.46577064551027797,3,train
12142,2,0.367490581778457,83.36,68.4594348222425,9,27154.0852458968,65.98173515981729,Minor_Damage_And_Injuries,5,0.416005048683736,3,train
1280,6,0.0103007561471358,79.03,76.7547857793984,13,40619.7789673451,39.13242009132421,Significant_Damage_And_Serious_Injuries,0,0.346405337179949,5,train
1091,4,0.11442122995122998,77.39,63.126709206928,8,58297.4802661454,46.2100456621004,Highly_Fatal_And_Damaging,29,0.392204111071042,2,train
1394,6,0.00627654085155748,77.99,67.6390154968095,15,23665.6603699134,55.0228310502283,Significant_Damage_And_Fatalities,2,0.25588965019834103,1,train
4406,4,0.0867471686429157,81.09,67.1376481312671,17,47101.485751435706,38.4474885844749,Minor_Damage_And_Injuries,3,0.414923187883159,4,train
9405,3,0.153207762165885,86.43,64.9954421148587,8,30641.6477227636,57.1232876712329,Significant_Damage_And_Serious_Injuries,19,0.38931914893617,3,train
7696,6,0.00687215599404899,79.89,65.2689152233364,13,27255.6195552223,41.643835616438295,Significant_Damage_And_Serious_Injuries,9,0.22595816804904398,2,train
8857,5,0.0252521458935222,79.69,58.5232452142206,8,36884.0023856598,46.027397260274,Highly_Fatal_And_Damaging,0,0.47045870897944503,2,train
4658,3,0.111229772370939,80.39,60.300820419325504,16,22341.0969991425,28.493150684931503,Significant_Damage_And_Serious_Injuries,17,0.387876667868734,2,train
10726,2,0.691152160528896,84.4,84.0929808568824,13,50545.07022570231,50.50228310502279,Minor_Damage_And_Injuries,3,0.25985647313379,2,train
11104,3,0.16831461067345801,78.31,62.07839562443029,14,33651.5805229688,34.9315068493151,Significant_Damage_And_Serious_Injuries,5,0.33883231157591,1,train
667,2,0.428493550267488,80.17,50.5925250683683,5,31738.5463084419,66.57534246575341,Minor_Damage_And_Injuries,3,0.476949873782906,1,train
1062,4,0.0224178241914354,81.46,72.2880583409298,12,12666.7712047322,67.6712328767123,Significant_Damage_And_Fatalities,3,0.339914172376487,3,train
5316,5,0.0199959371191929,76.79,53.2360984503191,16,29213.8409826863,54.4292237442922,Highly_Fatal_And_Damaging,0,0.39292535160476,3,train
8683,5,0.0195855691124162,78.52,76.4813126709207,9,30982.4858135607,65.4337899543379,Minor_Damage_And_Injuries,0,0.455673278038226,3,train
2727,2,0.5009329535057521,81.42,69.00638103919779,17,36933.8446810816,36.4840182648402,Minor_Damage_And_Injuries,2,0.460000721240533,2,train
290,6,0.00890099870458009,80.25,59.9361896080219,16,34587.8862136885,40.1826484018265,Minor_Damage_And_Injuries,2,0.453509556437072,3,train
5441,4,0.0317004518773675,76.36,71.05742935278029,14,17717.0226036745,24.063926940639302,Highly_Fatal_And_Damaging,7,0.350011539848539,2,train
9677,3,0.19833600453073896,81.1,73.88331814038291,11,39961.8207622236,46.1643835616438,Significant_Damage_And_Serious_Injuries,4,0.21441831950955603,1,train
741,6,0.0035568774101538,81.85,80.53783044667279,16,15487.532267365701,29.3150684931507,Significant_Damage_And_Serious_Injuries,3,0.346765957446808,2,train
410,4,0.0723885206448047,81.87,71.0118505013674,15,39835.7183100935,21.2328767123288,Highly_Fatal_And_Damaging,3,0.24002235845654502,4,train
141,1,1.5900158623273901,78.66,61.485870556062004,13,43221.1122552617,28.2191780821918,Highly_Fatal_And_Damaging,20,0.448460872701046,1,train
4454,3,0.16756358864324697,80.06,78.80583409298092,14,33701.3739418717,36.5296803652968,Significant_Damage_And_Serious_Injuries,1,0.298442841687703,2,train
2238,1,1.5017863496592,78.54,74.29352780309941,15,40538.7808167345,32.8310502283105,Significant_Damage_And_Serious_Injuries,7,0.304573386224305,3,train
3004,4,0.0713728148247185,78.73,49.6353691886965,20,39366.3183285366,1.14155251141552,Significant_Damage_And_Fatalities,0,0.47045870897944503,5,train
5091,4,0.0823334066315181,79.53,74.52142206016408,8,44417.40704394809,45.15981735159821,Highly_Fatal_And_Damaging,6,0.47839235485034204,2,train
8763,4,0.0344640314807206,75.4,64.4940747493163,14,18869.5876217835,36.11872146118721,Significant_Damage_And_Serious_Injuries,1,0.386434186801298,3,train
11916,3,0.17721569022631303,76.04,64.35733819507749,13,35490.4760411693,40.821917808219204,Significant_Damage_And_Serious_Injuries,1,0.30313090515687,2,train
5228,1,1.12357269184968,81.05,54.876937101185,11,30513.4373016453,35.9817351598173,Significant_Damage_And_Fatalities,6,0.47839235485034204,3,train
7441,4,0.0451516518630109,79.22,41.4311759343665,11,24865.1960841046,33.1963470319635,Significant_Damage_And_Fatalities,1,0.457115759105661,1,train
8201,3,0.20047717765955703,78.54,77.7575205104832,18,40580.037740715,24.703196347031998,Significant_Damage_And_Serious_Injuries,0,0.452067075369635,3,train
4164,5,0.0195855691124162,80.55,57.520510483135794,6,29322.7881463054,52.739726027397204,Highly_Fatal_And_Damaging,3,0.402301478543094,3,train
7332,6,0.0061810368598627895,77.53,62.625341841385605,16,24144.0115271371,18.538812785388103,Highly_Fatal_And_Damaging,7,0.314670753696357,3,train
3200,1,1.04519049130943,78.09,54.968094804010896,12,28433.3299479963,42.283105022831,Minor_Damage_And_Injuries,8,0.36263324918860396,1,train
11284,6,0.00945681285940533,79.21,56.7000911577028,8,38888.753009181804,69.9086757990868,Significant_Damage_And_Serious_Injuries,2,0.517339343671114,2,train
4125,3,0.16396237774710998,82.58,40.2917046490429,12,32986.7833036824,43.607305936073,Minor_Damage_And_Injuries,5,0.692240173097728,3,train
10398,6,0.00914221605107202,81.44,65.9070191431176,18,37241.4014656805,22.8310502283105,Significant_Damage_And_Serious_Injuries,14,0.387876667868734,1,train
3080,2,0.50266644592326,83.01,64.5852324521422,11,36844.4611648139,58.0365296803653,Minor_Damage_And_Injuries,10,0.38823728813559294,2,train
10764,3,0.0627235617216595,80.13,54.968094804010896,11,12320.283534369199,58.1278538812785,Highly_Fatal_And_Damaging,0,0.3849917057338621,2,train
9362,7,0.00266007015636225,77.33,87.5569735642662,13,30357.985828198398,29.7260273972603,Highly_Fatal_And_Damaging,19,0.21658204111070997,4,train
1905,3,0.145942988462053,76.05,39.8814949863264,11,29347.2823922561,46.4383561643836,Minor_Damage_And_Injuries,6,0.45891886043995594,1,train
9959,5,0.0139893150588248,87.43,60.3463992707384,10,20265.0426177619,51.5525114155251,Significant_Damage_And_Serious_Injuries,0,0.44413342949873796,2,train
2507,3,0.15451742871291402,77.32,69.91795806745671,14,31151.7511553384,48.9954337899543,Minor_Damage_And_Injuries,2,0.37489433826181,4,train
7229,4,0.0659522021298071,81.03,73.4275296262534,14,36453.545012780094,22.7397260273973,Highly_Fatal_And_Damaging,7,0.23461305445365999,2,train
3986,3,0.15193198627823,76.8,74.2023701002735,20,30476.691698662,16.1187214611872,Significant_Damage_And_Serious_Injuries,19,0.206484673638658,3,train
5310,4,0.0602996807903959,78.6,93.11759343664541,9,32932.7239225323,52.1461187214612,Significant_Damage_And_Serious_Injuries,3,0.18520807789397797,3,train
7699,4,0.100005416841789,78.18,88.6508659981769,11,53915.3329941275,34.337899543379,Highly_Fatal_And_Damaging,4,0.226679408582762,1,train
6550,4,0.0519373150685612,87.06,54.968094804010896,10,28377.249938145098,40.1826484018265,Significant_Damage_And_Fatalities,8,0.240382978723404,3,train
1332,2,0.485116943649484,87.51,78.6235186873291,12,35859.444796217904,54.246575342465704,Minor_Damage_And_Injuries,1,0.39076163000360603,2,train
2628,4,0.0672593000875387,77.39,64.2661804922516,12,36838.8109461688,32.511415525114195,Highly_Fatal_And_Damaging,16,0.368763793725207,2,train
1228,5,0.0142168823219349,76.8,76.5724703737466,17,21954.4716580689,38.2648401826484,Minor_Damage_And_Injuries,0,0.215500180310133,2,train
6932,2,0.553097083571328,76.78,52.506836827712,15,40868.6537866347,45.7077625570776,Highly_Fatal_And_Damaging,2,0.43331482149296796,1,train
2810,1,0.8443046918732859,77.25,52.9170464904284,8,23171.5450883006,44.794520547945204,Significant_Damage_And_Fatalities,12,0.366960692390912,3,train
5298,3,0.14908297248445498,76.51,61.2579762989973,13,29969.7483833104,27.8995433789954,Highly_Fatal_And_Damaging,0,0.38030364226469504,3,train
9922,2,0.256113629626921,78.47,78.0309936189608,6,19380.3444367151,62.6940639269406,Significant_Damage_And_Serious_Injuries,5,0.41420194734944105,3,train
1808,3,0.18482685955664802,77.07,74.74931631722879,14,37178.3769732465,37.808219178082204,Significant_Damage_And_Serious_Injuries,0,0.251922827262892,3,train
11433,4,0.0320805077660302,81.36,68.4594348222425,17,18000.505628973602,15.662100456621001,Highly_Fatal_And_Damaging,3,0.30854020915975394,2,train
11401,2,0.641805738503765,76.62,69.4165907019143,17,47572.0590615232,38.4474885844749,Minor_Damage_And_Injuries,6,0.298803461954562,1,train
2318,2,0.38511018169138295,78.47,82.9535095715588,7,28523.711026113302,48.2648401826484,Highly_Fatal_And_Damaging,6,0.484522899386945,3,train
10922,7,0.00436632490027057,87.89,64.6763901549681,13,50549.5900345376,64.88584474885839,Significant_Damage_And_Fatalities,19,0.339192931842769,3,train
10477,4,0.0438556546147655,78.84,80.6289881494986,15,23639.852097366802,21.0045662100457,Highly_Fatal_And_Damaging,1,0.308900829426614,3,train
1115,6,0.0063532410289954605,82.09,85.7793983591614,14,25820.201823365,48.2191780821918,Minor_Damage_And_Injuries,6,0.317916336098088,3,train
3242,5,0.0246728286495614,78.66,62.5341841385597,13,37519.0138460733,28.721461187214604,Highly_Fatal_And_Damaging,6,0.38390984493328495,2,train
7591,6,0.0083982544312787,82.07,73.4275296262534,11,37066.9622418898,35.4337899543379,Highly_Fatal_And_Damaging,14,0.222351965380454,2,train
4173,3,0.15270328714186202,82.25,50.86599817684589,12,30810.90656482,42.283105022831,Minor_Damage_And_Injuries,11,0.49389902632527904,1,train
591,2,0.5568575606486209,86.42,56.9279854147676,11,41094.8386139529,47.4885844748858,Minor_Damage_And_Injuries,9,0.40590768121168397,3,train
8446,4,0.0743977203306093,79.48,83.77392889699179,9,40745.7685865635,43.74429223744289,Highly_Fatal_And_Damaging,3,0.22884313018391603,2,train
1368,4,0.0427579131486447,81.76,74.29352780309941,10,22918.5602543458,36.4383561643836,Highly_Fatal_And_Damaging,7,0.28365741074648404,0,train
10424,4,0.100579962364862,81.94,91.79580674566999,14,54601.1075285512,25.662100456620998,Highly_Fatal_And_Damaging,1,0.23894049765596803,0,train
11985,4,0.0688120785579381,82.04,59.6171376481313,7,37435.145615835696,48.4474885844749,Highly_Fatal_And_Damaging,2,0.324768121168409,2,train
